c1,c2,c3,c4,sex,degree,salary,age,target
1.750085322,-1.513682477,1.820047147,-1.314106384,Female,PhD,,34,1
0.056355424,-0.129319654,0.242577292,-0.140782207,Male,MSc,30000,,1
1.224270102,-0.101944095,-0.911651971,0.250126047,Female,PhD,25000,41,0
-2.026636678,-0.075586896,2.067007034,-0.712645838,Male,MSc,10000,20,1
0.036848624,0.538649375,-1.264263191,0.669515328,Female,PhD,2000,24,0
-2.00634181,-0.029774949,1.94344045,-0.650451475,Male,MSc,,34,1
-1.040508839,1.003084885,-1.317563103,0.907323499,Female,PhD,30000,,0
-0.885703942,0.631813319,-0.614600038,0.501004243,Male,MSc,25000,41,0
-0.909281982,0.704867306,-0.759353444,0.58306092,Female,PhD,10000,20,0
-0.836758787,0.836179961,-1.126952386,0.76572352,Male,MSc,2000,24,0
0.244143366,-0.52228068,0.964229269,-0.563511425,Female,PhD,,34,1
2.110642776,-0.423611223,-1.005787916,0.128329619,Male,MSc,30000,,0
1.1676376,-0.987878804,1.164009692,-0.849832098,Female,PhD,25000,41,1
-0.899755983,0.496820135,-0.293254723,0.331739812,Male,MSc,10000,20,0
1.182598806,-1.012321808,1.205831559,-0.875122738,Female,PhD,2000,24,1
-1.561028039,1.848152066,-2.760416316,1.78069642,Male,MSc,,34,0
0.479905558,0.148375034,-0.787362051,0.328197554,Female,PhD,30000,,0
0.521090907,-0.504173441,0.6640066,-0.45662085,Male,MSc,25000,41,1
-0.004872888,0.07271748,-0.161470047,0.087370407,Female,PhD,10000,20,1
1.063153645,-0.823942056,0.887385217,-0.681477639,Male,MSc,2000,24,1
-0.256094131,0.190819806,-0.196282571,0.154803751,Female,PhD,,34,1
-1.003398425,0.266472816,0.329544613,0.018530981,Male,MSc,30000,,1
2.12312866,-1.679455514,1.84982402,-1.402508849,Female,PhD,25000,41,1
0.85355361,-0.734888917,0.879990318,-0.63680413,Male,MSc,10000,20,1
1.358495997,-1.068700278,1.170129493,-0.890182506,Female,PhD,2000,24,1
-1.677334379,0.303315992,0.87539833,-0.142712669,Male,MSc,,34,1
-0.426245573,0.124174184,0.114931258,0.021284854,Female,PhD,30000,,1
-2.502847469,0.549369031,1.085283269,-0.094690916,Male,MSc,25000,41,1
0.509068305,0.22656392,-0.993139495,0.43267113,Female,PhD,10000,20,0
2.426086223,-0.803364129,-0.433620085,-0.239188517,Male,MSc,2000,24,0
-0.960127973,0.563365376,-0.388753946,0.394581457,Female,PhD,,34,0
-1.133947698,1.103782919,-1.460128565,1.001779824,Male,MSc,30000,,0
0.045362952,0.612874194,-1.441688632,0.762825049,Female,PhD,25000,41,0
0.585281676,0.441103458,-1.554207507,0.718167612,Male,MSc,10000,20,0
-0.371004351,0.169433573,-0.040040407,0.093499751,Female,PhD,2000,24,1
1.844323138,-0.220003998,-1.221707652,0.295630136,Male,MSc,,34,0
1.596197716,-1.303805883,1.484715868,-1.104733373,Female,PhD,30000,,1
0.348241978,0.558447864,-1.60054601,0.789015207,Male,MSc,25000,41,0
-1.466427972,1.557920479,-2.186202417,1.45498275,Female,PhD,10000,20,1
3.90959436,-3.080654544,3.379047234,-2.568024159,Male,MSc,2000,24,1
2.134058643,-0.532866762,-0.778229273,0.001984486,Female,PhD,,34,0
-3.183471557,0.602331147,1.600586836,-0.238283975,Male,MSc,30000,,1
-0.870864815,0.92779638,-1.304245442,0.867241535,Female,PhD,25000,41,0
-1.101298497,0.741042542,-0.66245653,0.568498521,Male,MSc,10000,20,0
-0.772024515,0.69646518,-0.868473698,0.614802767,Female,PhD,2000,24,0
-1.510828278,-0.693305389,2.995192147,-1.309637166,Male,MSc,,34,1
2.142482081,-1.731888681,1.951445989,-1.460659582,Female,PhD,30000,,1
-1.058506662,1.155507432,-1.648743185,1.088077602,Male,MSc,25000,41,0
-0.466456078,0.068986375,0.278520818,-0.058462379,Female,PhD,10000,20,0
1.135061339,-0.003194619,-1.053722726,0.343495877,Male,MSc,2000,24,0
0.116668732,0.484150442,-1.214446955,0.627346786,Female,PhD,,34,0
-0.64019076,0.288663814,-0.06063491,0.156812959,Male,MSc,30000,,0
-1.514123281,-0.21780325,1.912628578,-0.729575135,Female,PhD,25000,41,1
2.777597512,-0.872098205,-0.605270478,-0.215598119,Male,MSc,10000,20,0
1.324023576,-1.018611536,1.087992926,-0.839524054,Female,PhD,2000,24,1
0.488539342,0.464056317,-1.516180946,0.716607135,Male,MSc,,34,0
1.529299867,-0.311024428,-0.7194212,0.087985031,Female,PhD,30000,,0
-1.287894199,-0.303227438,1.896193767,-0.764724485,Male,MSc,25000,41,1
0.410643163,-0.439009685,0.618470622,-0.410793713,Female,PhD,10000,20,1
-0.811449471,0.565500314,-0.532607912,0.442695301,Male,MSc,2000,24,0
1.614630806,-1.286270246,1.427448724,-1.077662893,Female,PhD,,34,1
0.594173255,0.186226139,-0.980595408,0.409425213,Male,,30000,,0
-0.352381329,0.681272395,-1.226054363,0.72467402,Female,PhD,25000,41,0
0.753313332,0.100072968,-0.932653334,0.352851604,Male,,10000,20,0
1.882030027,-1.491632868,1.646367141,-1.246778111,Female,PhD,2000,24,1
0.06188218,-0.081893783,0.129130602,-0.081135573,Male,MSc,,34,1
0.555308104,-0.069296402,-0.360868813,0.085277797,Female,,30000,,0
-1.025340132,0.930328961,-1.165629463,0.823057278,Male,MSc,25000,41,0
-1.596332279,-0.243821966,2.048879421,-0.786531478,Female,,10000,20,1
2.485477864,-2.068620819,2.399635889,-1.767172978,Male,MSc,2000,24,1
0.144969175,-0.304062536,0.558708738,-0.327199194,Female,,,34,1
-0.609856615,0.006261305,0.555777598,-0.179002854,Male,MSc,30000,,0
-0.389219591,0.306951458,-0.336987648,0.255973598,Female,PhD,25000,41,1
-0.885289629,0.949310685,-1.339882047,0.889117433,Male,MSc,10000,20,0
0.437673217,0.046076793,-0.514322276,0.190261882,Female,PhD,2000,24,0
0.981518432,0.01260035,-0.946258381,0.315803828,Male,MSc,,34,0
-1.058145208,-0.109483725,1.239085936,-0.457649302,Female,PhD,30000,,1
0.555520178,-0.579914053,0.804750621,-0.538639467,Male,MSc,25000,41,1
-0.736500386,0.485241578,-0.419424867,0.367557069,Female,PhD,10000,20,1
-2.452454906,-0.549477379,3.547011321,-1.422073883,Male,MSc,2000,24,1
-0.507658477,-0.161543225,0.843369509,-0.352783402,Female,PhD,,34,0
0.130292097,0.266803221,-0.730944885,0.365914933,Male,MSc,30000,,0
1.434088712,-1.194457632,1.386591153,-1.020723718,Female,PhD,25000,41,1
0.925298301,-0.745189661,0.836443998,-0.627433426,Male,MSc,10000,20,1
1.27026943,-0.048193033,-1.077372412,0.329889295,Female,PhD,2000,24,0
1.996138166,-0.266494618,-1.257474001,0.285282817,Male,MSc,,34,0
-2.477976784,0.945398217,0.157840206,0.396874475,Female,PhD,30000,,1
-2.194865747,0.236292123,1.512194632,-0.38301377,Male,MSc,25000,41,1
0.021339863,-1.034461432,2.341884837,-1.257595534,Female,PhD,10000,20,1
-0.693343327,0.373009029,-0.203522648,0.243616025,Male,MSc,2000,24,0
-3.080533854,2.384584848,-2.564791779,1.971161258,Female,PhD,,34,1
-0.892232813,0.723671144,-0.818222443,0.611257594,Male,MSc,30000,,0
2.996371708,-2.563237963,3.051355877,-2.215236833,Female,PhD,25000,41,1
1.931184223,-0.415696488,-0.85610674,0.083076001,Male,MSc,10000,20,0
-0.693752392,0.318354546,-0.078355781,0.176702256,Female,PhD,2000,24,0
-0.588072237,0.062599996,0.406784516,-0.103488775,Male,MSc,,34,0
-1.519843328,1.831076892,-2.759929159,1.772435407,Female,PhD,30000,,0
-3.376195428,1.045410291,0.76912152,0.244179606,Male,MSc,25000,41,1
-0.060101182,-0.327058773,0.802905398,-0.418065282,Female,PhD,10000,20,1
0.796302542,0.245066131,-1.303879597,0.543192738,Male,MSc,2000,24,0
1.710814459,-1.389753291,1.573807048,-1.174682462,Female,PhD,,34,1
1.421236179,-1.127924629,1.246700308,-0.943353103,Male,MSc,30000,,1
2.329717581,-0.758916655,-0.445018309,-0.21436789,Female,PhD,25000,41,0
-0.809790325,0.396861874,-0.149131647,0.237124485,Male,MSc,10000,20,0
1.528130762,-1.303576518,1.547818854,-1.12528583,Female,PhD,2000,24,1
1.728771557,-0.347147194,-0.823406753,0.104893299,Male,MSc,,34,0
-0.144920233,0.057678659,0.003777337,0.026129504,Female,PhD,30000,,1
-0.906270151,0.773924352,-0.919836527,0.668371439,Male,MSc,25000,41,0
-0.344498991,0.250614521,-0.25016515,0.200816344,Female,,10000,20,1
-1.177894544,1.14127541,-1.504649609,1.034145708,Male,MSc,2000,24,0
1.057676066,0.023287844,-1.041849105,0.352173098,Female,,,34,0
1.362900956,-1.261565031,1.60635142,-1.124517837,Male,MSc,30000,,1
1.464377391,0.134356733,-1.675606744,0.612376928,Female,,25000,41,0
1.259574684,-1.035975399,1.187881883,-0.880468337,Male,MSc,10000,20,1
-1.352984801,1.370181003,-1.863607467,1.260283092,Female,,2000,24,0
-0.812763023,0.33290055,-0.000319449,0.158052988,Male,MSc,,34,0
-1.68272673,-0.24122911,2.123718114,-0.809805075,Female,,30000,,1
-1.860651159,-0.133252051,2.043507757,-0.732311545,Male,MSc,25000,41,1
-2.044462049,1.018148345,-0.413494141,0.618458804,Female,PhD,10000,20,1
-1.39932355,1.60190765,-2.34935873,1.52927386,Male,MSc,2000,24,0
-0.68745503,0.865658399,-1.333820185,0.847442884,Female,PhD,,34,1
-2.493911379,1.021125922,-0.000162537,0.484537846,Male,MSc,30000,,1
-0.229455667,0.493687731,-0.912676783,0.533065781,Female,PhD,25000,41,1
0.516460547,-0.598565167,0.883845553,-0.573386087,Male,MSc,10000,20,1
2.925139588,-2.385422228,2.71196089,-2.019744911,Female,PhD,2000,24,1
1.145739161,-0.203475604,-0.606432073,0.102017692,Male,MSc,,34,0
2.43697048,-1.895355013,2.049386775,-1.570285944,,PhD,30000,,1
-0.497720108,-0.793610764,2.277185682,-1.122137335,,MSc,25000,41,1
1.550179473,-0.185858457,-1.024711669,0.247330127,,,10000,20,0
-0.727335983,0.337881796,-0.091546668,0.19028616,Male,MSc,2000,24,0
1.189237723,-1.01878442,1.214380853,-0.88098822,,PhD,,34,1
-1.031591737,0.892378486,-1.073138978,0.774767867,Male,MSc,30000,,0
-2.951343858,0.238109997,2.215174019,-0.612321908,Female,PhD,25000,41,1
-0.750591152,0.32088721,-0.031007308,0.162400993,Male,MSc,10000,20,0
-0.575797725,0.152522387,0.190004243,0.010154458,Female,PhD,2000,24,0
-0.87212956,0.712709566,-0.811987328,0.604015239,,MSc,,34,0
-0.238734144,-0.112341825,0.479653969,-0.210350915,Female,,30000,,1
-1.136700478,1.223975608,-1.731973528,1.147814509,Male,MSc,25000,41,0
0.93484364,0.268162629,-1.486115891,0.613819233,,PhD,10000,20,0
0.42728212,-0.489240014,0.717600565,-0.467083341,Male,MSc,2000,24,1
1.500347296,0.008290156,-1.421401034,0.469330785,,PhD,,34,0
0.857070668,-0.765188728,0.945881764,-0.672754498,Male,MSc,30000,,1
-1.236246977,-0.010983474,1.18067834,-0.391790845,Female,PhD,25000,41,1
-0.854839996,0.542547339,-0.439642806,0.401366219,Male,MSc,10000,20,0
-0.663115592,0.366378347,-0.216639648,0.244764814,Female,PhD,2000,24,0
1.101389535,0.11573997,-1.293793212,0.478529992,Male,MSc,,34,0
0.766484736,-0.632390407,0.727359653,-0.538197985,Female,PhD,30000,,1
-0.91280228,-0.315553752,1.573713514,-0.664985837,Male,MSc,25000,41,1
2.35969708,-1.964364941,2.279179457,-1.678267569,Female,PhD,10000,20,1
-0.758600271,0.294184672,0.037445294,0.127318813,Male,MSc,2000,24,0
1.685432145,-0.076760186,-1.400229171,0.422045572,Female,PhD,,34,0
0.967854421,0.050289502,-1.01953579,0.357678476,Male,MSc,30000,,0
1.226659511,-1.09030015,1.342681521,-0.956928072,Female,PhD,25000,41,1
-1.031710475,-0.417522041,1.917673926,-0.825985908,Male,MSc,10000,20,1
1.003338254,-0.79671902,0.881144273,-0.666517944,Female,PhD,2000,24,1
-0.367209798,-0.158376071,0.704851795,-0.305927016,Male,MSc,,34,1
-0.499096538,0.392608915,-0.429847423,0.327019035,Female,PhD,30000,,1
-0.749459454,0.321491681,-0.033445279,0.163486035,Male,MSc,25000,41,0
2.260627748,-1.829756498,2.064454555,-1.544095511,Female,PhD,10000,20,1
-1.018531214,1.033202578,-1.406870304,0.950854284,,MSc,2000,24,0
0.135298622,-0.154477397,0.226222841,-0.14736378,Female,PhD,,34,1
-0.432773563,-0.213033721,0.890930278,-0.392786068,Male,MSc,30000,,0
-1.310914214,1.341684114,-1.837870887,1.238335712,,PhD,25000,41,0
3.048729723,-2.406415501,2.644363891,-2.007572686,Male,MSc,10000,20,1
-0.87200205,0.785848255,-0.979093258,0.693430803,Female,PhD,2000,24,0
1.763653072,-1.491098004,1.755800694,-1.282355249,Male,MSc,,34,1
0.639246102,0.444357471,-1.612081014,0.738660553,Female,PhD,30000,,0
-1.056898856,0.768369027,-0.766350315,0.615480949,Male,MSc,25000,41,0
-0.003902375,-0.014407155,0.03654153,-0.018800123,Female,PhD,10000,20,1
2.616903616,-0.81578811,-0.583623822,-0.195968747,Male,MSc,2000,24,0
-2.466880049,0.80439083,0.469408644,0.227957698,Female,PhD,,34,1
2.256808606,-1.930264812,2.297500308,-1.668087024,Male,MSc,30000,,1
-1.343143424,1.479513032,-2.122428483,1.396900494,Female,PhD,25000,41,0
0.084887089,-0.079389407,0.101908529,-0.071034249,Male,MSc,10000,20,1
3.994644011,-3.281236286,3.75750432,-2.787107444,Female,PhD,2000,24,1
-0.981822369,0.666045347,-0.602908739,0.513418028,,MSc,,34,0
0.037709575,0.690649932,-1.612108342,0.855525716,Female,PhD,30000,,0
-0.838650281,0.544237217,-0.458634646,0.40838634,,MSc,25000,41,1
-0.990126676,-0.353476215,1.732576462,-0.734993738,Female,PhD,10000,20,1
-0.675861069,0.144403414,0.302076883,-0.030392685,Male,MSc,2000,24,0
-0.570033885,0.352714014,-0.272451497,0.256555624,Female,PhD,,34,1
1.14289808,-0.862843752,0.901661329,-0.704609292,Male,MSc,30000,,1
-0.369594794,-0.395858678,1.249290079,-0.596864162,Female,PhD,25000,41,1
-0.66700966,0.357060053,-0.191724524,0.232185894,Male,MSc,10000,20,1
1.081294678,0.184700855,-1.432457402,0.55665091,Female,PhD,2000,24,0
0.590710927,0.439925956,-1.556594169,0.718390378,Male,MSc,,34,0
-0.252892539,-0.347435302,1.029642877,-0.501971907,Female,PhD,30000,,0
-2.517816318,0.188137341,1.924022466,-0.540702682,Male,MSc,25000,41,1
-1.197971634,1.168142998,-1.547225017,1.060833445,Female,PhD,10000,20,0
-2.193294586,0.638385758,0.592685109,0.108831354,Male,MSc,2000,24,1
-0.233143496,0.009463878,0.196327097,-0.059791493,Female,PhD,,34,1
0.818341105,0.003776853,-0.773580411,0.25507892,Male,MSc,30000,,0
-0.665227146,0.342999677,-0.161288784,0.215549472,Female,PhD,25000,41,0
1.541684348,-0.731254798,0.228451989,-0.421752147,Male,MSc,10000,20,1
-0.977186119,0.608900957,-0.476773223,0.445005738,,PhD,2000,24,0
-2.957440951,0.320114214,2.033645288,-0.513977658,Male,MSc,,34,1
1.248447161,-1.028484641,1.181180972,-0.87472024,,PhD,30000,,1
0.347559801,-0.260225737,0.269247876,-0.21162459,Male,MSc,25000,41,1
1.784541029,-1.412451697,1.556713878,-1.179855301,Female,PhD,10000,20,1
0.975364321,0.392087851,-1.806933347,0.777659512,Male,MSc,2000,24,0
-1.532181707,1.726785498,-2.510282567,1.641213496,Female,PhD,,34,0
-1.077265218,1.167553075,-1.658710362,1.097056262,Male,MSc,30000,,0
2.183917855,-0.670561783,-0.510457306,-0.15102079,Female,PhD,25000,41,0
-0.470573771,-0.390688941,1.331878477,-0.621452549,Male,MSc,10000,20,1
0.223593441,-0.244908059,0.350154803,-0.230847623,Female,PhD,2000,24,1
0.88695219,0.048440953,-0.939690634,0.330658381,Male,MSc,,34,0
1.676947673,0.11616141,-1.832767488,0.655201779,Female,PhD,30000,,0
-0.920396768,0.995974734,-1.413606206,0.935396597,Male,MSc,25000,41,0
-0.163585861,-0.63975638,1.613575481,-0.831859074,Female,PhD,10000,20,0
-2.409975872,0.324632447,,-0.340897763,Male,MSc,2000,24,1
0.501715593,-0.508749774,0.692566446,-0.468143254,Female,PhD,,34,1
1.09445308,-0.975451657,1.204047015,-0.857044984,Male,MSc,30000,,1
-0.934581129,,,0.525384847,Female,PhD,25000,41,0
-0.754405465,-0.14925274,1.045959113,-0.41328426,Male,MSc,10000,20,1
1.71920209,-1.472068582,1.753904892,-1.272705801,Female,PhD,2000,24,1
,1.128338025,-1.422619728,1.001149064,Male,MSc,,34,0
1.919148852,-0.239580049,-1.246957072,0.294609265,Female,PhD,30000,,0
0.244385261,0.307142444,-0.929695847,,Male,MSc,25000,41,0
1.976299335,-1.58970538,1.782161861,-1.33777184,Female,PhD,10000,20,1
0.766853381,-0.552479778,0.54456695,-0.440433209,Male,MSc,2000,24,1
1.339888255,-1.194921927,1.475706575,-1.050122324,Female,PhD,,34,1
2.174427732,,,-1.406807905,Male,MSc,30000,,1
-0.800212916,0.437872862,-0.251718596,0.290171792,Female,PhD,25000,41,0
0.672965362,-0.616395027,0.778258484,-0.547274175,Male,MSc,10000,20,1
-0.83845853,0.649267078,-0.698613017,0.53679304,,PhD,2000,24,0
-1.755973246,2.0191885,-2.968690366,1.930039998,Male,MSc,,34,0
-0.647963674,0.592713571,-0.747560845,0.525987172,,PhD,30000,,0
1.643497264,-1.395579507,1.650034996,-1.202405453,Male,MSc,25000,41,1
1.543530598,-0.290213345,-0.780238465,0.11777197,Female,PhD,10000,20,0
-0.732637487,,0.292603073,-0.014292991,Male,MSc,2000,24,0
1.570076285,0.005606177,-1.480453378,,Female,PhD,,34,0
-0.925764672,0.748219786,,0.630993545,Male,MSc,30000,,0
-1.503849721,1.674633057,-2.417694392,1.586153817,Female,PhD,25000,41,0
-3.006485704,0.708143854,1.193560026,-0.054810574,Male,MSc,10000,20,1
,-0.298487963,-0.917271036,0.15871341,Female,PhD,2000,24,0
0.697934212,0.178453967,-1.059842556,0.431684848,Male,MSc,,34,0
0.90680103,-0.621655193,0.571686656,-0.482133837,Female,PhD,30000,,1
0.569745554,-0.005486181,-0.520052876,0.167673574,Male,MSc,25000,41,0
0.255450923,-0.471800991,,,Female,PhD,10000,20,1
-1.441904594,1.528581386,-2.142140425,1.42663564,Male,MSc,2000,24,0
-1.020875986,0.9348472,-1.180118221,0.82994494,Female,PhD,,34,0
0.323541693,0.3590543,-1.122211229,0.53779355,Male,MSc,30000,,0
-1.06716399,0.913085305,-1.087164065,0.789184565,Female,PhD,25000,41,0
0.381994096,0.37624854,-1.216107597,0.57669525,Male,MSc,10000,20,0
0.594676489,-0.447236365,0.46522532,-0.364521128,Female,PhD,2000,24,1
1.954296868,-1.58553041,1.793196922,-1.339404096,Male,MSc,,34,1
1.573213878,-1.351192179,1.614390487,-1.169674605,Female,PhD,30000,,1
0.420996743,-1.021360561,1.938387972,-1.119266082,Male,MSc,25000,41,1
1.316001266,-1.073482337,1.220770282,-0.909032297,Female,PhD,10000,20,1
3.175188373,-2.511520232,2.766124736,-2.097307935,Male,MSc,2000,24,1
,-0.582599441,0.676085587,-0.497785865,Female,PhD,,34,1
-1.44985148,0.109855609,1.10445454,-0.309500069,Male,MSc,30000,,1
0.801705131,0.196355399,-1.19771575,0.485321047,Female,PhD,25000,41,0
-0.082576321,-0.457499229,1.121729767,-0.584344208,Male,MSc,10000,20,1
1.087382783,0.007217237,-1.032926291,0.341626697,Female,PhD,2000,24,0
,0.130443554,-1.022519427,0.39668537,Male,MSc,,34,0
-1.726240409,,-3.189244187,2.042311613,Female,PhD,30000,,0
0.065442458,-0.043591307,0.038352204,-0.033239724,Male,MSc,25000,41,1
1.128494586,-0.263905492,-0.452341817,0.022893574,Female,PhD,10000,20,0
2.363517076,-0.414282975,-1.26346397,0.217124221,Male,MSc,2000,24,0
-1.101254903,,,0.865904762,Female,PhD,,34,0
-2.313489661,-0.55047719,3.419394082,-1.380763611,Male,MSc,30000,,1
-0.918214575,0.143043187,0.531726258,-0.10623023,Female,PhD,25000,41,1
-0.079287331,0.340634751,-0.703605802,0.391993723,Male,MSc,10000,20,0
0.259508982,-0.141738235,0.081029802,-0.093780201,Female,PhD,2000,24,1
0.988894253,0.160845398,-1.291619012,0.499218887,Male,MSc,,34,0
-0.547309091,-0.051549148,0.629300359,-0.230504612,Female,PhD,30000,,1
-0.169895121,0.538373332,-1.070375959,0.605901485,Male,MSc,25000,41,0
0.647306008,0.363370161,-1.434708805,0.642159721,Female,PhD,10000,20,0
-1.581476359,-0.129016889,1.77287518,-0.641691168,Male,MSc,2000,24,1
-0.396735669,-0.262415821,0.969990123,-0.442101861,Female,PhD,,34,1
,0.45210957,0.123639796,0.174026106,Male,MSc,30000,,1
-1.091077243,0.694764327,-0.566350813,0.515074214,Female,PhD,25000,41,0
-3.290339943,,1.450801257,-0.137354486,Male,MSc,10000,20,1
1.639044438,-0.227033759,-1.013770129,0.224211547,Female,PhD,2000,24,0
0.280690219,0.568259889,-1.559803278,0.780330581,Male,MSc,,34,0
0.708753916,0.450891676,-1.691973122,0.767919182,Female,PhD,30000,,0
1.760393565,-1.40459673,1.56135202,-1.177647052,Male,MSc,25000,41,1
0.652572378,,-0.281048952,0.023661786,Female,PhD,10000,20,1
-0.549057633,-0.447656666,,-0.715088905,Male,MSc,2000,24,1
1.279825601,-0.147018187,-0.860672352,0.21204831,Female,PhD,,34,0
0.58924819,0.429637573,-1.531736911,,Male,MSc,30000,,0
-1.301511803,1.357913406,-1.883713879,1.261045868,Female,PhD,25000,41,0
0.54615861,-0.477905453,0.580600362,-0.416848704,Male,MSc,10000,20,1
0.678428871,0.271279593,-1.253544636,0.539149254,Female,PhD,2000,24,0
1.443518163,-0.033717869,-1.2723684,0.4006031,Male,MSc,,34,0
-1.448263574,1.433368147,-1.918809978,1.308337436,Female,PhD,30000,,0
1.280794143,-1.084775418,1.279464516,-0.933608186,Male,MSc,25000,41,1
-0.999101782,0.69981597,-0.663859997,0.549397638,Female,PhD,10000,20,1
2.400461031,-0.589080284,-0.898909104,0.014826537,Male,MSc,2000,24,0
2.04387908,-0.111392297,-1.656222737,0.489431807,Female,PhD,,34,0
1.631668884,-0.260350867,-0.930807695,0.181240178,Male,MSc,30000,,0
0.140443645,-0.201470665,0.32870622,-0.203215535,Female,PhD,25000,41,1
0.191527034,-0.188693717,0.251783501,-0.171967208,Male,MSc,10000,20,1
0.125708563,0.211606701,-0.600638313,0.297061137,Female,PhD,2000,24,1
-1.966928756,-0.057790274,1.970561718,-0.67262375,Male,MSc,,34,1
,1.796386779,-2.643259252,1.717776045,Female,PhD,30000,,0
1.417307818,-1.171284743,1.349370132,-0.997542115,Male,MSc,25000,41,1
-1.217500946,,-1.899797916,1.253335151,Female,PhD,10000,20,0
1.155166312,-0.101410778,-0.848273754,0.229627686,Male,MSc,2000,24,0
1.157283298,0.386192886,-1.963525886,0.826134363,Female,PhD,,34,0
2.393225167,-1.978613842,2.280370954,-1.685418242,Male,MSc,30000,,1
-1.297819421,1.147961252,-1.407812727,1.005611392,Female,PhD,25000,41,0
-0.957776027,0.70738306,,0.571292997,Male,MSc,10000,20,0
-0.384649128,,0.913557176,-0.41424503,Female,PhD,2000,24,0
-0.878679169,-0.588342083,2.1646336,-0.987893326,Male,MSc,,34,1
0.070472322,0.770429825,-1.824883455,0.963045351,Female,PhD,30000,,0
1.338470949,-1.12794914,1.324122376,-0.968714391,Male,MSc,25000,41,1
-0.943884212,0.64505426,-0.59044619,0.499378064,Female,PhD,10000,20,0
-2.889834205,0.869030735,0.717189002,0.17749818,Male,MSc,2000,24,1
-1.596624062,0.239514827,0.945620839,-0.195976214,Female,PhD,,34,1
-2.616108802,1.712368573,-1.464148554,1.291846333,Male,MSc,30000,,1
0.222339306,0.47076539,-1.282664088,0.643331862,Female,PhD,25000,41,0
-0.299303467,-0.287854138,0.936993376,-0.443367507,Male,MSc,10000,20,1
-1.186765938,1.223500895,-1.684090208,1.131911242,Female,PhD,2000,24,0
-1.043267883,0.698546935,-0.619677637,0.53432927,Male,MSc,,34,0
-2.363281007,0.724605915,0.554728884,0.162167161,Female,PhD,30000,,1
-0.543956659,0.41347542,-0.435555117,0.338788204,Male,MSc,25000,41,0
-0.04258589,-0.02101069,0.087778431,-0.038709313,Female,PhD,10000,20,1
2.090847772,-0.529505195,-0.745512196,-0.007132859,Male,MSc,2000,24,0
1.462838905,0.014268352,-1.399988602,0.465156313,Female,PhD,,34,0
-0.906844611,0.531307386,-0.365368148,0.371714169,Male,MSc,30000,,0
2.192629145,-1.768104067,1.987255456,-1.489567171,Female,PhD,25000,41,1
2.20403962,-0.433875793,-1.069656518,0.14437144,Male,MSc,10000,20,0
